Type;Variables;29-Mar-2018:plants;04-Apr-2018:plants;19-Apr-2018:plants1.0;19-Apr-2018:plants2.0;19-Apr-2018:plants2.0.1;20-Apr-2018:plants2.0;25-Apr-2018:plants2.0;25-Apr-2018:plants2.0.1;02-May-2018:plants2.0;02-May-2018:plants2.0.1;02-May-2018:plants_test;02-May-2018:plants_test.1;02-May-2018:plants_test.1.1;02-May-2018:plants_test.1.1.1;03-May-2018:plants;03-May-2018:plants.1;03-May-2018:plants.1.1;03-May-2018:plants4.0;03-May-2018:plants5.0;03-May-2018:cats_dogs;04-May-2018:plants_demo
Meta_data;input_folder_path;/home/camille/tortilla/tests/data/plant_diseases;/home/camille/tortilla/tests/data/plant_diseases;/home/camille/tortilla/tests/data/plant_diseases;/home/camille/tortilla/tests/data/plant_diseases;/home/camille/tortilla/tests/data/plant_diseases;/home/camille/tortilla/tests/data/plant_diseases;/home/camille/camille/tortilla/tests/data/plant_diseases;/home/camille/camille/tortilla/tests/data/plant_diseases;/mount/SDB/tortilla-camille/tests/data/plant_diseases;/mount/SDB/tortilla-camille/tests/data/plant_diseases;/mount/SDB/tortilla-camille/tests/data/plant_diseases;/mount/SDB/tortilla-camille/tests/data/plant_diseases;/mount/SDB/tortilla-camille/tests/data/plant_diseases;/mount/SDB/tortilla-camille/tests/data/plant_diseases;/mount/SDB/tortilla-camille/tests/data/plant_diseases;/mount/SDB/tortilla-camille/tests/data/plant_diseases;/mount/SDB/tortilla-camille/tests/data/plant_diseases;/mount/SDB/tortilla-camille/tests/data/plant_diseases;/mount/SDB/tortilla-camille/tests/data/plant_diseases;/mount/SDB/tortilla-camille/images;/mount/SDB/tortilla-camille/tests/data/plant_diseases
Meta_data;is_absolute_path;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Meta_data;max_images_per_class;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;5000;200
Meta_data;min_images_per_class;50;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50
Meta_data;no_copy;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Meta_data;non_interactive_mode;;;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Meta_data;num_cpu;;;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48
Meta_data;output_folder_path;/home/camille/tortilla/datasets/plants;/home/camille/tortilla/datasets/plants;/home/camille/tortilla/datasets/plants1.0;/home/camille/tortilla/datasets/plants1.0;/home/camille/tortilla/datasets/plants1.0;/home/camille/tortilla/datasets/plants1.0;/home/camille/camille/tortilla/datasets/plants1.0;/home/camille/camille/tortilla/datasets/plants1.0;/mount/SDB/tortilla-camille/datasets/plants1.0;/mount/SDB/tortilla-camille/datasets/plants1.0;/mount/SDB/tortilla-camille/datasets/plants1.0;/mount/SDB/tortilla-camille/datasets/plants1.0;/mount/SDB/tortilla-camille/datasets/plants1.0;/mount/SDB/tortilla-camille/datasets/plants1.0;/mount/SDB/tortilla-camille/datasets/plants1.0;/mount/SDB/tortilla-camille/datasets/plants1.0;/mount/SDB/tortilla-camille/datasets/plants1.0;/mount/SDB/tortilla-camille/datasets/plants1.0;/mount/SDB/tortilla-camille/datasets/plants1.0;/mount/SDB/tortilla-camille/datasets/cats_dogs;/mount/SDB/tortilla-camille/datasets/plants_demo
Meta_data;total_classes;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;4
Meta_data;total_images;686;686;686;686;686;686;686;686;686;686;686;686;686;686;686;686;686;686;686;2999;676
Meta_data;train_class_frequency;{'c_0': 156, 'c_1': 165, 'c_2': 98, 'c_3': 133};{'c_0': 156, 'c_1': 165, 'c_2': 98, 'c_3': 133};{'c_0': 154, 'c_1': 154, 'c_2': 91, 'c_3': 126};{'c_0': 154, 'c_1': 154, 'c_2': 91, 'c_3': 126};{'c_0': 165, 'c_1': 165, 'c_2': 102, 'c_3': 131};{'c_0': 170, 'c_1': 170, 'c_2': 104, 'c_3': 139};{'c_0': 165, 'c_1': 165, 'c_2': 100, 'c_3': 132};{'c_0': 165, 'c_1': 165, 'c_2': 100, 'c_3': 132};{'c_0': 168, 'c_1': 168, 'c_2': 103, 'c_3': 136};{'c_0': 168, 'c_1': 168, 'c_2': 103, 'c_3': 136};{'c_0': 168, 'c_1': 168, 'c_2': 103, 'c_3': 136};{'c_0': 168, 'c_1': 168, 'c_2': 103, 'c_3': 136};{'c_0': 168, 'c_1': 168, 'c_2': 103, 'c_3': 136};{'c_0': 168, 'c_1': 168, 'c_2': 103, 'c_3': 136};{'c_0': 168, 'c_1': 168, 'c_2': 103, 'c_3': 136};{'c_0': 168, 'c_1': 168, 'c_2': 103, 'c_3': 136};{'c_0': 168, 'c_1': 168, 'c_2': 103, 'c_3': 136};{'c_0': 168, 'c_1': 168, 'c_2': 103, 'c_3': 136};{'c_0': 168, 'c_1': 168, 'c_2': 103, 'c_3': 136};{'cats': 1200, 'dogs': 1200};{'c_0': 150, 'c_1': 150, 'c_2': 83, 'c_3': 117}
Meta_data;train_percent;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8
Meta_data;val_class_frequency;{'c_0': 44, 'c_1': 35, 'c_2': 26, 'c_3': 29};{'c_0': 44, 'c_1': 35, 'c_2': 26, 'c_3': 29};{'c_0': 46, 'c_1': 46, 'c_2': 33, 'c_3': 36};{'c_0': 46, 'c_1': 46, 'c_2': 33, 'c_3': 36};{'c_0': 35, 'c_1': 35, 'c_2': 22, 'c_3': 31};{'c_0': 30, 'c_1': 30, 'c_2': 20, 'c_3': 23};{'c_0': 35, 'c_1': 35, 'c_2': 24, 'c_3': 30};{'c_0': 35, 'c_1': 35, 'c_2': 24, 'c_3': 30};{'c_0': 32, 'c_1': 32, 'c_2': 21, 'c_3': 26};{'c_0': 32, 'c_1': 32, 'c_2': 21, 'c_3': 26};{'c_0': 32, 'c_1': 32, 'c_2': 21, 'c_3': 26};{'c_0': 32, 'c_1': 32, 'c_2': 21, 'c_3': 26};{'c_0': 32, 'c_1': 32, 'c_2': 21, 'c_3': 26};{'c_0': 32, 'c_1': 32, 'c_2': 21, 'c_3': 26};{'c_0': 32, 'c_1': 32, 'c_2': 21, 'c_3': 26};{'c_0': 32, 'c_1': 32, 'c_2': 21, 'c_3': 26};{'c_0': 32, 'c_1': 32, 'c_2': 21, 'c_3': 26};{'c_0': 32, 'c_1': 32, 'c_2': 21, 'c_3': 26};{'c_0': 32, 'c_1': 32, 'c_2': 21, 'c_3': 26};{'cats': 299, 'dogs': 300};{'c_0': 50, 'c_1': 50, 'c_2': 31, 'c_3': 45}
